3.13 1.25 -1 -0 -0 -0 -0.333828 0.500717 -0.0249223 0.0285111 1  -0.282893
3.13 1.27 -1 -0 -0 -0 -0.333821 0.500707 -0.0249722 0.0281183 1  -0.290138
3.13 1.29 -1 -0 -0 -0 -0.333815 0.500697 -0.0250153 0.0277301 1  -0.29759
3.13 1.31 -1 -0 -0 -0 -0.333809 0.500688 -0.0250519 0.0273467 1  -0.305042
3.13 1.33 -1 -0 -0 -0 -0.333802 0.500678 -0.0250822 0.0269681 1  -0.312494
3.13 1.35 -1 -0 -0 -0 -0.333796 0.500669 -0.0251065 0.0265943 1  -0.319946
3.13 1.37 -1 -0 -0 -0 -0.33379 0.50066 -0.0251251 0.0262254 1  -0.327398
3.13 1.39 -1 -0 -0 -0 -0.333784 0.50065 -0.025138 0.0258614 1  -0.33485
3.13 1.41 -1 -0 -0 -0 -0.333778 0.500641 -0.0251457 0.0255023 1  -0.342302
3.13 1.43 -1 -0 -0 -0 -0.333772 0.500632 -0.0251482 0.0251482 1  -0.349755
3.13 1.45 -1 -0 -0 -0 -0.333766 0.500624 -0.0251457 0.0247989 1  -0.357207
3.13 1.47 -1 -0 -0 -0 -0.33376 0.500615 -0.0251386 0.0244546 1  -0.364659
3.13 1.49 -1 -0 -0 -0 -0.333754 0.500606 -0.0251269 0.0241151 1  -0.372111
3.13 1.51 -1 -0 -0 -0 -0.333749 0.500598 -0.025111 0.0237806 1  -0.379563
3.13 1.53 -1 -0 -0 -0 -0.333743 0.50059 -0.0250908 0.0234509 1  -0.387047
3.13 1.55 -1 -0 -0 -0 -0.333738 0.500582 -0.0250667 0.0231261 1  -0.395171
3.13 1.57 -1 -0 -0 -0 -0.333732 0.500574 -0.0250389 0.0228061 1  -0.404123
3.13 1.59 -1 -0 -0 -0 -0.333727 0.500566 -0.0250074 0.0224909 1  -0.413652
3.13 1.61 -1 -0 -0 -0 -0.333722 0.500558 -0.0249724 0.0221805 1  -0.42321
3.13 1.63 -1 -0 -0 -0 -0.333717 0.50055 -0.0249342 0.0218748 1  -0.432768
3.13 1.65 -1 -0 -0 -0 -0.333712 0.500543 -0.0248929 0.0215738 1  -0.442326
3.13 1.67 -1 -0 -0 -0 -0.333707 0.500535 -0.0248485 0.0212775 1  -0.451884
3.13 1.69 -1 -0 -0 -0 -0.333702 0.500528 -0.0248013 0.0209857 1  -0.461442
3.13 1.71 -1 -0 -0 -0 -0.333697 0.500521 -0.0247514 0.0206985 1  -0.471
3.13 1.73 -1 -0 -0 -0 -0.333692 0.500513 -0.0246989 0.0204158 1  -0.480559
3.13 1.75 -1 -0 -0 -0 -0.333688 0.500506 -0.024644 0.0201376 1  -0.490117
3.13 1.77 -1 -0 -0 -0 -0.333683 0.5005 -0.0245867 0.0198638 1  -0.499675
3.13 1.79 -1 -0 -0 -0 -0.333679 0.500493 -0.0245272 0.0195944 1  -0.509233
3.13 1.81 -1 -0 -0 -0 -0.333674 0.500486 -0.0244657 0.0193293 1  -0.518791
3.13 1.83 -1 -0 -0 -0 -0.33367 0.50048 -0.0244022 0.0190684 1  -0.528349
3.13 1.85 -1 -0 -0 -0 -0.333665 0.500473 -0.0243368 0.0188117 1  -0.537918
3.13 1.87 -1 -0 -0 -0 -0.333661 0.500467 -0.0242696 0.0185591 1  -0.547864
3.13 1.89 -1 -0 -0 -0 -0.333657 0.50046 -0.0242008 0.0183107 1  -0.558351
3.13 1.91 -1 -0 -0 -0 -0.333653 0.500454 -0.0241304 0.0180662 1  -0.569346
3.13 1.93 -1 -0 -0 -0 -0.333649 0.500448 -0.0240585 0.0178257 1  -0.580823
3.13 1.95 -1 -0 -0 -0 -0.333645 0.500442 -0.0239852 0.0175892 1  -0.592747
3.13 1.97 -1 -0 -0 -0 -0.333641 0.500436 -0.0239107 0.0173565 1  -0.604824
3.13 1.99 -1 -0 -0 -0 -0.333637 0.500431 -0.0238348 0.0171276 1  -0.616901
3.13 2.01 -1 -0 -0 -0 -0.333633 0.500425 -0.0237579 0.0169024 1  -0.628978
3.13 2.03 -1 -0 -0 -0 -0.33363 0.500419 -0.0236798 0.0166809 1  -0.641055
3.13 2.05 -1 -0 -0 -0 -0.333626 0.500414 -0.0236008 0.016463 1  -0.653132
3.13 2.07 -1 -0 -0 -0 -0.333622 0.500409 -0.0235208 0.0162487 1  -0.66521
3.13 2.09 -1 -0 -0 -0 -0.333619 0.500403 -0.02344 0.0160379 1  -0.677287
3.13 2.11 -1 -0 -0 -0 -0.333615 0.500398 -0.0233583 0.0158305 1  -0.689364
3.13 2.13 -1 -0 -0 -0 -0.333612 0.500393 -0.0232759 0.0156266 1  -0.701441
3.13 2.15 -1 -0 -0 -0 -0.333609 0.500388 -0.0231929 0.0154259 1  -0.713518
3.13 2.17 -1 -0 -0 -0 -0.333605 0.500383 -0.0231091 0.0152286 1  -0.725595
3.13 2.19 -1 -0 -0 -0 -0.333602 0.500378 -0.0230249 0.0150345 1  -0.737673
3.13 2.21 -1 -0 -0 -0 -0.333599 0.500373 -0.02294 0.0148436 1  -0.74975
3.13 2.23 -1 -0 -0 -0 -0.333596 0.500369 -0.0228547 0.0146557 1  -0.761827
3.13 2.25 -1 -0 -0 -0 -0.333593 0.500364 -0.022769 0.014471 1  -0.773904
3.13 2.27 -1 -0 -0 -0 -0.33359 0.500359 -0.0226829 0.0142892 1  -0.785981
3.13 2.29 -1 -0 -0 -0 -0.333587 0.500355 -0.0225964 0.0141104 1  -0.798123
3.13 2.31 -1 -0 -0 -0 -0.333584 0.50035 -0.0225097 0.0139346 1  -0.810555
3.13 2.33 -1 -0 -0 -0 -0.333581 0.500346 -0.0224226 0.0137615 1  -0.823286
3.13 2.35 -1 -0 -0 -0 -0.333578 0.500342 -0.0223354 0.0135913 1  -0.836301
3.13 2.37 -1 -0 -0 -0 -0.333575 0.500338 -0.0222479 0.0134239 1  -0.849588
3.13 2.39 -1 -0 -0 -0 -0.333572 0.500333 -0.0221603 0.0132591 1  -0.863134
3.13 2.41 -1 -0 -0 -0 -0.33357 0.500329 -0.0220726 0.013097 1  -0.87686
3.13 2.43 -1 -0 -0 -0 -0.333567 0.500325 -0.0219848 0.0129376 1  -0.890595
3.13 2.45 -1 -0 -0 -0 -0.333564 0.500321 -0.0218969 0.0127806 1  -0.90433
3.13 2.47 -1 -0 -0 -0 -0.333562 0.500318 -0.021809 0.0126263 1  -0.918065
3.13 2.49 -1 -0 -0 -0 -0.333559 0.500314 -0.0217211 0.0124743 1  -0.931799

3.15 -2.49 -1 -0 -0 -0 -0.333558 0.500312 0.0215704 0.0125611 1  -0.946337
3.15 -2.47 -1 -0 -0 -0 -0.33356 0.500315 0.0216559 0.012713 1  -0.932603
3.15 -2.45 -1 -0 -0 -0 -0.333563 0.500319 0.0217413 0.0128673 1  -0.918868
3.15 -2.43 -1 -0 -0 -0 -0.333565 0.500323 0.0218266 0.0130241 1  -0.905133
3.15 -2.41 -1 -0 -0 -0 -0.333568 0.500327 0.0219119 0.0131835 1  -0.891403
3.15 -2.39 -1 -0 -0 -0 -0.333571 0.500331 0.021997 0.0133455 1  -0.877838
3.15 -2.37 -1 -0 -0 -0 -0.333573 0.500335 0.0220819 0.01351 1  -0.864523
3.15 -2.35 -1 -0 -0 -0 -0.333576 0.500339 0.0221667 0.0136773 1  -0.851469
3.15 -2.33 -1 -0 -0 -0 -0.333579 0.500343 0.0222512 0.0138473 1  -0.838689
3.15 -2.31 -1 -0 -0 -0 -0.333582 0.500348 0.0223354 0.01402 1  -0.826196
3.15 -2.29 -1 -0 -0 -0 -0.333585 0.500352 0.0224193 0.0141956 1  -0.814
3.15 -2.27 -1 -0 -0 -0 -0.333588 0.500356 0.0225028 0.014374 1  -0.801923
3.15 -2.25 -1 -0 -0 -0 -0.333591 0.500361 0.022586 0.0145554 1  -0.789846
3.15 -2.23 -1 -0 -0 -0 -0.333594 0.500366 0.0226687 0.0147397 1  -0.777769
3.15 -2.21 -1 -0 -0 -0 -0.333597 0.50037 0.0227509 0.0149271 1  -0.765692
3.15 -2.19 -1 -0 -0 -0 -0.3336 0.500375 0.0228326 0.0151175 1  -0.753614
3.15 -2.17 -1 -0 -0 -0 -0.333603 0.50038 0.0229137 0.015311 1  -0.741537
3.15 -2.15 -1 -0 -0 -0 -0.333606 0.500385 0.0229942 0.0155077 1  -0.72946
3.15 -2.13 -1 -0 -0 -0 -0.33361 0.50039 0.023074 0.0157077 1  -0.717383
3.15 -2.11 -1 -0 -0 -0 -0.333613 0.500395 0.0231531 0.0159109 1  -0.705306
3.15 -2.09 -1 -0 -0 -0 -0.333617 0.5004 0.0232313 0.0161174 1  -0.693229
3.15 -2.07 -1 -0 -0 -0 -0.33362 0.500405 0.0233087 0.0163274 1  -0.681151
3.15 -2.05 -1 -0 -0 -0 -0.333624 0.50041 0.0233852 0.0165408 1  -0.669074
3.15 -2.03 -1 -0 -0 -0 -0.333627 0.500416 0.0234607 0.0167576 1  -0.656997
3.15 -2.01 -1 -0 -0 -0 -0.333631 0.500421 0.0235351 0.0169781 1  -0.64492
3.15 -1.99 -1 -0 -0 -0 -0.333634 0.500427 0.0236084 0.0172021 1  -0.632843
3.15 -1.97 -1 -0 -0 -0 -0.333638 0.500432 0.0236805 0.0174298 1  -0.620766
3.15 -1.95 -1 -0 -0 -0 -0.333642 0.500438 0.0237513 0.0176612 1  -0.608762
3.15 -1.93 -1 -0 -0 -0 -0.333646 0.500444 0.0238207 0.0178964 1  -0.597153
3.15 -1.91 -1 -0 -0 -0 -0.33365 0.50045 0.0238887 0.0181354 1  -0.585996
3.15 -1.89 -1 -0 -0 -0 -0.333654 0.500456 0.0239551 0.0183783 1  -0.575319
3.15 -1.87 -1 -0 -0 -0 -0.333658 0.500462 0.02402 0.0186251 1  -0.565147
3.15 -1.85 -1 -0 -0 -0 -0.333662 0.500468 0.0240831 0.0188759 1  -0.555475
3.15 -1.83 -1 -0 -0 -0 -0.333666 0.500474 0.0241443 0.0191308 1  -0.545917
3.15 -1.81 -1 -0 -0 -0 -0.333671 0.500481 0.0242037 0.0193897 1  -0.536359
3.15 -1.79 -1 -0 -0 -0 -0.333675 0.500487 0.024261 0.0196528 1  -0.526801
3.15 -1.77 -1 -0 -0 -0 -0.333679 0.500494 0.0243162 0.0199201 1  -0.517243
3.15 -1.75 -1 -0 -0 -0 -0.333684 0.500501 0.0243691 0.0201916 1  -0.507685
3.15 -1.73 -1 -0 -0 -0 -0.333688 0.500508 0.0244197 0.0204674 1  -0.498127
3.15 -1.71 -1 -0 -0 -0 -0.333693 0.500515 0.0244678 0.0207475 1  -0.488569
3.15 -1.69 -1 -0 -0 -0 -0.333698 0.500522 0.0245132 0.021032 1  -0.479011
3.15 -1.67 -1 -0 -0 -0 -0.333703 0.500529 0.0245559 0.021321 1  -0.469452
3.15 -1.65 -1 -0 -0 -0 -0.333707 0.500536 0.0245957 0.0216144 1  -0.459894
3.15 -1.63 -1 -0 -0 -0 -0.333712 0.500543 0.0246325 0.0219123 1  -0.450336
3.15 -1.61 -1 -0 -0 -0 -0.333717 0.500551 0.024666 0.0222148 1  -0.440778
3.15 -1.59 -1 -0 -0 -0 -0.333722 0.500559 0.0246963 0.0225218 1  -0.43122
3.15 -1.57 -1 -0 -0 -0 -0.333728 0.500566 0.0247231 0.0228334 1  -0.421908
3.15 -1.55 -1 -0 -0 -0 -0.333733 0.500574 0.0247462 0.0231497 1  -0.413342
3.15 -1.53 -1 -0 -0 -0 -0.333738 0.500582 0.0247656 0.0234706 1  -0.405575
3.15 -1.51 -1 -0 -0 -0 -0.333743 0.50059 0.0247809 0.0237962 1  -0.398123
3.15 -1.49 -1 -0 -0 -0 -0.333749 0.500598 0.0247921 0.0241266 1  -0.39067
3.15 -1.47 -1 -0 -0 -0 -0.333754 0.500607 0.024799 0.0244616 1  -0.383218
3.15 -1.45 -1 -0 -0 -0 -0.33376 0.500615 0.0248013 0.0248013 1  -0.375766
3.15 -1.43 -1 -0 -0 -0 -0.333766 0.500624 0.0247989 0.0251457 1  -0.368314
3.15 -1.41 -1 -0 -0 -0 -0.333772 0.500632 0.0247916 0.0254949 1  -0.360862
3.15 -1.39 -1 -0 -0 -0 -0.333777 0.500641 0.0247792 0.0258488 1  -0.35341
3.15 -1.37 -1 -0 -0 -0 -0.333783 0.50065 0.0247614 0.0262073 1  -0.345958
3.15 -1.35 -1 -0 -0 -0 -0.333789 0.500659 0.0247381 0.0265706 1  -0.338506
3.15 -1.33 -1 -0 -0 -0 -0.333795 0.500668 0.024709 0.0269384 1  -0.331054
3.15 -1.31 -1 -0 -0 -0 -0.333802 0.500677 0.024674 0.0273109 1  -0.323602
3.15 -1.29 -1 -0 -0 -0 -0.333808 0.500687 0.0246327 0.027688 1  -0.31615
3.15 -1.27 -1 -0 -0 -0 -0.333814 0.500696 0.024585 0.0280695 1  -0.308698
3.15 -1.25 -1 -0 -0 -0 -0.333821 0.500706 0.0245306 0.0284555 1  -0.3018
3.15 -1.23 -1 -0 -0 -0 -0.333827 0.500715 0.0244693 0.0288459 1  -0.296079
3.15 -1.21 -1 -0 -0 -0 -0.333833 0.500725 0.0244008 0.0292406 1  -0.290798
3.15 -1.19 -1 -0 -0 -0 -0.33384 0.500735 0.0243248 0.0296395 1  -0.285517
3.15 -1.17 -1 -0 -0 -0 -0.333847 0.500745 0.0242412 0.0300425 1  -0.280236
3.15 -1.15 -1 -0 -0 -0 -0.333853 0.500755 0.0241496 0.0304495 1  -0.274956
3.15 -1.13 -1 -0 -0 -0 -0.33386 0.500765 0.0240498 0.0308603 1  -0.269675
3.15 -1.11 -1 -0 -0 -0 -0.333867 0.500776 0.0239415 0.0312749 1  -0.264394
3.15 -1.09 -1 -0 -0 -0 -0.333874 0.500786 0.0238245 0.0316931 1  -0.259113
3.15 -1.07 -1 -0 -0 -0 -0.333881 0.500796 0.0236985 0.0321147 1  -0.253832
3.15 -1.05 -1 -0 -0 -0 -0.333888 0.500807 0.0235632 0.0325396 1  -0.248551
3.15 -1.03 -1 -0 -0 -0 -0.333895 0.500818 0.0234183 0.0329675 1  -0.24327
3.15 -1.01 -1 -0 -0 -0 -0.333902 0.500828 0.0232636 0.0333983 1  -0.237989
3.15 -0.99 -1 -0 -0 -0 -0.333909 0.500839 0.0230988 0.0338316 1  -0.232708
3.15 -0.97 -1 -0 -0 -0 -0.333917 0.50085 0.0229237 0.0342674 1  -0.227427
3.15 -0.95 -1 -0 -0 -0 -0.333924 0.500861 0.022738 0.0347053 1  -0.222642
3.15 -0.93 -1 -0 -0 -0 -0.333931 0.500872 0.0225413 0.0351451 1  -0.218705
3.15 -0.91 -1 -0 -0 -0 -0.333938 0.500883 0.0223335 0.0355864 1  -0.214768
3.15 -0.89 -1 -0 -0 -0 -0.333946 0.500894 0.0221143 0.036029 1  -0.210831
3.15 -0.87 -1 -0 -0 -0 -0.333953 0.500905 0.0218835 0.0364725 1  -0.206895
3.15 -0.85 -1 -0 -0 -0 -0.33396 0.500916 0.0216408 0.0369166 1  -0.202958
3.15 -0.83 -1 -0 -0 -0 -0.333968 0.500927 0.0213859 0.037361 1  -0.199021
3.15 -0.81 -1 -0 -0 -0 -0.333975 0.500938 0.0211188 0.0378052 1  -0.195085
3.15 -0.79 -1 -0 -0 -0 -0.333982 0.500949 0.0208391 0.0382489 1  -0.191148
3.15 -0.77 -1 -0 -0 -0 -0.33399 0.50096 0.0205466 0.0386916 1  -0.187211
3.15 -0.75 -1 -0 -0 -0 -0.333997 0.500971 0.0202412 0.039133 1  -0.183275
3.15 -0.73 -1 -0 -0 -0 -0.334004 0.500981 0.0199227 0.0395725 1  -0.179338
3.15 -0.71 -1 -0 -0 -0 -0.334012 0.500992 0.019591 0.0400098 1  -0.175444
3.15 -0.69 -1 -0 -0 -0 -0.334019 0.501003 0.0192459 0.0404442 1  -0.172938
3.15 -0.67 -1 -0 -0 -0 -0.334026 0.501014 0.0188872 0.0408754 1  -0.17094
3.15 -0.65 -1 -0 -0 -0 -0.334033 0.501024 0.018515 0.0413027 1  -0.168942
3.15 -0.63 -1 -0 -0 -0 -0.33404 0.501035 0.0181291 0.0417258 1  -0.166945
3.15 -0.61 -1 -0 -0 -0 -0.334047 0.501045 0.0177295 0.042144 1  -0.164947
3.15 -0.59 -1 -0 -0 -0 -0.334054 0.501055 0.0173162 0.0425567 1  -0.16295
3.15 -0.57 -1 -0 -0 -0 -0.33406 0.501066 0.0168891 0.0429634 1  -0.160952
3.15 -0.55 -1 -0 -0 -0 -0.334067 0.501075 0.0164483 0.0433636 1  -0.158955
3.15 -0.53 -1 -0 -0 -0 -0.334074 0.501085 0.0159938 0.0437566 1  -0.156957
3.15 -0.51 -1 -0 -0 -0 -0.33408 0.501095 0.0155257 0.0441418 1  -0.15496
3.15 -0.49 -1 -0 -0 -0 -0.334086 0.501104 0.0150442 0.0445187 1  -0.152962
3.15 -0.47 -1 -0 -0 -0 -0.334092 0.501113 0.0145494 0.0448866 1  -0.150965
3.15 -0.45 -1 -0 -0 -0 -0.334098 0.501122 0.0140415 0.0452449 1  -0.15
3.15 -0.43 -1 -0 -0 -0 -0.334104 0.501131 0.0135207 0.045593 1  -0.15
3.15 -0.41 -1 -0 -0 -0 -0.334109 0.501139 0.0129872 0.0459303 1  -0.15
3.15 -0.39 -1 -0 -0 -0 -0.334115 0.501147 0.0124413 0.0462563 1  -0.15
3.15 -0.37 -1 -0 -0 -0 -0.33412 0.501155 0.0118834 0.0465703 1  -0.15
3.15 -0.35 -1 -0 -0 -0 -0.334125 0.501162 0.0113138 0.0468717 1  -0.15
3.15 -0.33 -1 -0 -0 -0 -0.33413 0.50117 0.0107329 0.0471599 1  -0.15
3.15 -0.31 -1 -0 -0 -0 -0.334134 0.501176 0.0101412 0.0474345 1  -0.15
3.15 -0.29 -1 -0 -0 -0 -0.334139 0.501183 0.00953896 0.0476948 1  -0.15
3.15 -0.27 -1 -0 -0 -0 -0.334143 0.501189 0.00892682 0.0479404 1  -0.15
3.15 -0.25 -1 -0 -0 -0 -0.334147 0.501195 0.00830528 0.0481706 1  -0.15
3.15 -0.23 -1 -0 -0 -0 -0.33415 0.5012 0.00767489 0.0483852 1  -0.15
3.15 -0.21 -1 -0 -0 -0 -0.334153 0.501205 0.00703624 0.0485835 1  -0.15
3.15 -0.19 -1 -0 -0 -0 -0.334156 0.501209 0.00638993 0.0487653 1  -0.15
3.15 -0.17 -1 -0 -0 -0 -0.334159 0.501214 0.00573662 0.04893 1  -0.15
3.15 -0.15 -1 -0 -0 -0 -0.334161 0.501217 0.00507697 0.0490774 1  -0.15
3.15 -0.13 -1 -0 -0 -0 -0.334164 0.50122 0.00441167 0.0492071 1  -0.15
3.15 -0.11 -1 -0 -0 -0 -0.334165 0.501223 0.00374142 0.0493188 1  -0.15
3.15 -0.09 -1 -0 -0 -0 -0.334167 0.501225 0.00306697 0.0494122 1  -0.15
3.15 -0.07 -1 -0 -0 -0 -0.334168 0.501227 0.00238904 0.0494873 1  -0.15
3.15 -0.05 -1 -0 -0 -0 -0.334169 0.501229 0.0017084 0.0495437 1  -0.15
3.15 -0.03 -1 -0 -0 -0 -0.33417 0.50123 0.00102582 0.0495814 1  -0.15
3.15 -0.01 -1 -0 -0 -0 -0.33417 0.50123 0.000342071 0.0496002 1  -0.15
3.15 0.01 -1 -0 -0 -0 -0.33417 0.50123 -0.000342071 0.0496002 1  -0.15
3.15 0.03 -1 -0 -0 -0 -0.33417 0.50123 -0.00102582 0.0495814 1  -0.15
3.15 0.05 -1 -0 -0 -0 -0.334169 0.501229 -0.0017084 0.0495437 1  -0.15
3.15 0.07 -1 -0 -0 -0 -0.334168 0.501227 -0.00238904 0.0494873 1  -0.15
3.15 0.09 -1 -0 -0 -0 -0.334167 0.501225 -0.00306697 0.0494122 1  -0.15
3.15 0.11 -1 -0 -0 -0 -0.334165 0.501223 -0.00374142 0.0493188 1  -0.15
3.15 0.13 -1 -0 -0 -0 -0.334164 0.50122 -0.00441167 0.0492071 1  -0.15
3.15 0.15 -1 -0 -0 -0 -0.334161 0.501217 -0.00507697 0.0490774 1  -0.15
3.15 0.17 -1 -0 -0 -0 -0.334159 0.501214 -0.00573662 0.04893 1  -0.15
3.15 0.19 -1 -0 -0 -0 -0.334156 0.501209 -0.00638993 0.0487653 1  -0.15
3.15 0.21 -1 -0 -0 -0 -0.334153 0.501205 -0.00703624 0.0485835 1  -0.15
3.15 0.23 -1 -0 -0 -0 -0.33415 0.5012 -0.00767489 0.0483852 1  -0.15
3.15 0.25 -1 -0 -0 -0 -0.334147 0.501195 -0.00830528 0.0481706 1  -0.15
3.15 0.27 -1 -0 -0 -0 -0.334143 0.501189 -0.00892682 0.0479404 1  -0.15
3.15 0.29 -1 -0 -0 -0 -0.334139 0.501183 -0.00953896 0.0476948 1  -0.15
3.15 0.31 -1 -0 -0 -0 -0.334134 0.501176 -0.0101412 0.0474345 1  -0.15
3.15 0.33 -1 -0 -0 -0 -0.33413 0.50117 -0.0107329 0.0471599 1  -0.15
3.15 0.35 -1 -0 -0 -0 -0.334125 0.501162 -0.0113138 0.0468717 1  -0.15
3.15 0.37 -1 -0 -0 -0 -0.33412 0.501155 -0.0118834 0.0465703 1  -0.15
3.15 0.39 -1 -0 -0 -0 -0.334115 0.501147 -0.0124413 0.0462563 1  -0.15
3.15 0.41 -1 -0 -0 -0 -0.334109 0.501139 -0.0129872 0.0459303 1  -0.15
3.15 0.43 -1 -0 -0 -0 -0.334104 0.501131 -0.0135207 0.045593 1  -0.15
3.15 0.45 -1 -0 -0 -0 -0.334098 0.501122 -0.0140415 0.0452449 1  -0.15
3.15 0.47 -1 -0 -0 -0 -0.334092 0.501113 -0.0145494 0.0448866 1  -0.150965
3.15 0.49 -1 -0 -0 -0 -0.334086 0.501104 -0.0150442 0.0445187 1  -0.152962
3.15 0.51 -1 -0 -0 -0 -0.33408 0.501095 -0.0155257 0.0441418 1  -0.15496
3.15 0.53 -1 -0 -0 -0 -0.334074 0.501085 -0.0159938 0.0437566 1  -0.156957
3.15 0.55 -1 -0 -0 -0 -0.334067 0.501075 -0.0164483 0.0433636 1  -0.158955
3.15 0.57 -1 -0 -0 -0 -0.33406 0.501066 -0.0168891 0.0429634 1  -0.160952
3.15 0.59 -1 -0 -0 -0 -0.334054 0.501055 -0.0173162 0.0425567 1  -0.16295
3.15 0.61 -1 -0 -0 -0 -0.334047 0.501045 -0.0177295 0.042144 1  -0.164947
3.15 0.63 -1 -0 -0 -0 -0.33404 0.501035 -0.0181291 0.0417258 1  -0.166945
3.15 0.65 -1 -0 -0 -0 -0.334033 0.501024 -0.018515 0.0413027 1  -0.168942
3.15 0.67 -1 -0 -0 -0 -0.334026 0.501014 -0.0188872 0.0408754 1  -0.17094
3.15 0.69 -1 -0 -0 -0 -0.334019 0.501003 -0.0192459 0.0404442 1  -0.172938
3.15 0.71 -1 -0 -0 -0 -0.334012 0.500992 -0.019591 0.0400098 1  -0.175444
3.15 0.73 -1 -0 -0 -0 -0.334004 0.500981 -0.0199227 0.0395725 1  -0.179338
3.15 0.75 -1 -0 -0 -0 -0.333997 0.500971 -0.0202412 0.039133 1  -0.183275
3.15 0.77 -1 -0 -0 -0 -0.33399 0.50096 -0.0205466 0.0386916 1  -0.187211
3.15 0.79 -1 -0 -0 -0 -0.333982 0.500949 -0.0208391 0.0382489 1  -0.191148
3.15 0.81 -1 -0 -0 -0 -0.333975 0.500938 -0.0211188 0.0378052 1  -0.195085
3.15 0.83 -1 -0 -0 -0 -0.333968 0.500927 -0.0213859 0.037361 1  -0.199021
3.15 0.85 -1 -0 -0 -0 -0.33396 0.500916 -0.0216408 0.0369166 1  -0.202958
3.15 0.87 -1 -0 -0 -0 -0.333953 0.500905 -0.0218835 0.0364725 1  -0.206895
3.15 0.89 -1 -0 -0 -0 -0.333946 0.500894 -0.0221143 0.036029 1  -0.210831
3.15 0.91 -1 -0 -0 -0 -0.333938 0.500883 -0.0223335 0.0355864 1  -0.214768
3.15 0.93 -1 -0 -0 -0 -0.333931 0.500872 -0.0225413 0.0351451 1  -0.218705
3.15 0.95 -1 -0 -0 -0 -0.333924 0.500861 -0.022738 0.0347053 1  -0.222642
3.15 0.97 -1 -0 -0 -0 -0.333917 0.50085 -0.0229237 0.0342674 1  -0.227427
3.15 0.99 -1 -0 -0 -0 -0.333909 0.500839 -0.0230988 0.0338316 1  -0.232708
3.15 1.01 -1 -0 -0 -0 -0.333902 0.500828 -0.0232636 0.0333983 1  -0.237989
3.15 1.03 -1 -0 -0 -0 -0.333895 0.500818 -0.0234183 0.0329675 1  -0.24327
3.15 1.05 -1 -0 -0 -0 -0.333888 0.500807 -0.0235632 0.0325396 1  -0.248551
3.15 1.07 -1 -0 -0 -0 -0.333881 0.500796 -0.0236985 0.0321147 1  -0.253832
3.15 1.09 -1 -0 -0 -0 -0.333874 0.500786 -0.0238245 0.0316931 1  -0.259113
3.15 1.11 -1 -0 -0 -0 -0.333867 0.500776 -0.0239415 0.0312749 1  -0.264394
3.15 1.13 -1 -0 -0 -0 -0.33386 0.500765 -0.0240498 0.0308603 1  -0.269675
3.15 1.15 -1 -0 -0 -0 -0.333853 0.500755 -0.0241496 0.0304495 1  -0.274956
3.15 1.17 -1 -0 -0 -0 -0.333847 0.500745 -0.0242412 0.0300425 1  -0.280236
3.15 1.19 -1 -0 -0 -0 -0.33384 0.500735 -0.0243248 0.0296395 1  -0.285517
3.15 1.21 -1 -0 -0 -0 -0.333833 0.500725 -0.0244008 0.0292406 1  -0.290798
3.15 1.23 -1 -0 -0 -0 -0.333827 0.500715 -0.0244693 0.0288459 1  -0.296079
3.15 1.25 -1 -0 -0 -0 -0.333821 0.500706 -0.0245306 0.0284555 1  -0.3018
3.15 1.27 -1 -0 -0 -0 -0.333814 0.500696 -0.024585 0.0280695 1  -0.308698
3.15 1.29 -1 -0 -0 -0 -0.333808 0.500687 -0.0246327 0.027688 1  -0.31615
3.15 1.31 -1 -0 -0 -0 -0.333802 0.500677 -0.024674 0.0273109 1  -0.323602
3.15 1.33 -1 -0 -0 -0 -0.333795 0.500668 -0.024709 0.0269384 1  -0.331054
3.15 1.35 -1 -0 -0 -0 -0.333789 0.500659 -0.0247381 0.0265706 1  -0.338506
3.15 1.37 -1 -0 -0 -0 -0.333783 0.50065 -0.0247614 0.0262073 1  -0.345958
3.15 1.39 -1 -0 -0 -0 -0.333777 0.500641 -0.0247792 0.0258488 1  -0.35341
3.15 1.41 -1 -0 -0 -0 -0.333772 0.500632 -0.0247916 0.0254949 1  -0.360862
3.15 1.43 -1 -0 -0 -0 -0.333766 0.500624 -0.0247989 0.0251457 1  -0.368314
3.15 1.45 -1 -0 -0 -0 -0.33376 0.500615 -0.0248013 0.0248013 1  -0.375766
3.15 1.47 -1 -0 -0 -0 -0.333754 0.500607 -0.024799 0.0244616 1  -0.383218
3.15 1.49 -1 -0 -0 -0 -0.333749 0.500598 -0.0247921 0.0241266 1  -0.39067
3.15 1.51 -1 -0 -0 -0 -0.333743 0.50059 -0.0247809 0.0237962 1  -0.398123
3.15 1.53 -1 -0 -0 -0 -0.333738 0.500582 -0.0247656 0.0234706 1  -0.405575
3.15 1.55 -1 -0 -0 -0 -0.333733 0.500574 -0.0247462 0.0231497 1  -0.413342
3.15 1.57 -1 -0 -0 -0 -0.333728 0.500566 -0.0247231 0.0228334 1  -0.421908
3.15 1.59 -1 -0 -0 -0 -0.333722 0.500559 -0.0246963 0.0225218 1  -0.43122
3.15 1.61 -1 -0 -0 -0 -0.333717 0.500551 -0.024666 0.0222148 1  -0.440778
3.15 1.63 -1 -0 -0 -0 -0.333712 0.500543 -0.0246325 0.0219123 1  -0.450336
3.15 1.65 -1 -0 -0 -0 -0.333707 0.500536 -0.0245957 0.0216144 1  -0.459894
