0.742 77.4742 80.25 
0.744 77.4629 80.2387 
0.746 77.4498 80.2256 
0.748 77.4363 80.2121 
0.75 77.4235 80.1993 
0.752 77.4127 80.1885 
0.754 77.4036 80.1794 
0.756 77.3958 80.1716 
0.758 77.3882 80.164 
0.76 77.3793 80.1551 
0.762 77.369 80.1448 
0.764 77.3589 80.1347 
0.766 77.3496 80.1254 
0.768 77.3405 80.1163 
0.77 77.3311 80.1069 
0.772 77.3219 80.0977 
0.774 77.313 80.0887 
0.776 77.3041 80.0799 
0.778 77.2952 80.0709 
0.78 77.2863 80.0621 
0.782 77.2781 80.0539 
0.784 77.2699 80.0457 
0.786 77.2611 80.0368 
0.788 77.2517 80.0275 
0.79 77.2425 80.0183 
0.792 77.2334 80.0092 
0.794 77.2244 80.0002 
0.796 77.2155 79.9913 
0.798 77.2069 79.9827 
0.8 77.1988 79.9746 
